time,NH4_hlx
2020-01-01 00:00:00,1.64
2020-01-01 04:00:00,0.12
2020-01-01 08:00:00,0.98
2020-01-01 12:00:00,0.8
2020-01-01 16:00:00,0.97
2020-01-01 20:00:00,0.88
2020-01-02 00:00:00,2.2
2020-01-02 04:00:00,0.06
2020-01-02 08:00:00,0.15
2020-01-02 12:00:00,0.82
2020-01-02 16:00:00,0.92
2020-01-02 20:00:00,0.95
2020-01-03 00:00:00,0.85
2020-01-03 04:00:00,0.94
2020-01-03 08:00:00,0.91
2020-01-03 12:00:00,0.82
2020-01-03 16:00:00,0.68
2020-01-03 20:00:00,0.69
2020-01-04 00:00:00,0.7
2020-01-04 04:00:00,0.82
2020-01-04 08:00:00,0.89
2020-01-04 12:00:00,0.87
2020-01-04 16:00:00,0.86
2020-01-04 20:00:00,0.82
2020-01-05 00:00:00,0.72
2020-01-05 04:00:00,0.94
2020-01-05 08:00:00,0.96
2020-01-05 12:00:00,0.98
2020-01-05 16:00:00,0.99
2020-01-05 20:00:00,0.99
2020-01-06 00:00:00,0.98
2020-01-06 04:00:00,0.96
2020-01-06 08:00:00,1.05
2020-01-06 12:00:00,0.8263235090000001
2020-01-06 16:00:00,0.65
2020-01-06 20:00:00,0.58
2020-01-07 00:00:00,0.88
2020-01-07 04:00:00,1.1
2020-01-07 08:00:00,1.17
2020-01-07 12:00:00,0.16
2020-01-07 16:00:00,0.1
2020-01-07 20:00:00,0.07
2020-01-08 00:00:00,0.84
2020-01-08 04:00:00,0.66
2020-01-08 08:00:00,0.7
2020-01-08 12:00:00,0.91
2020-01-08 16:00:00,0.72
2020-01-08 20:00:00,0.79
2020-01-09 00:00:00,0.86
2020-01-09 04:00:00,0.98
2020-01-09 08:00:00,0.99
2020-01-09 12:00:00,0.93
2020-01-09 16:00:00,0.54
2020-01-09 20:00:00,2.1
2020-01-10 00:00:00,0.88
2020-01-10 04:00:00,0.93
2020-01-10 08:00:00,1.01
2020-01-10 12:00:00,2.18
2020-01-10 16:00:00,0.55
2020-01-10 20:00:00,0.64
2020-01-11 00:00:00,0.75
2020-01-11 04:00:00,0.56
2020-01-11 08:00:00,0.77
2020-01-11 12:00:00,2.06
2020-01-11 16:00:00,0.7
2020-01-11 20:00:00,0.26
2020-01-12 00:00:00,0.24
2020-01-12 04:00:00,0.69
2020-01-12 08:00:00,1.11
2020-01-12 12:00:00,0.73
2020-01-12 16:00:00,2.34
2020-01-12 20:00:00,0.69
2020-01-13 00:00:00,1.05
2020-01-13 04:00:00,0.6
2020-01-13 08:00:00,0.91
2020-01-13 12:00:00,1.01
2020-01-13 16:00:00,0.71
2020-01-13 20:00:00,0.87
2020-01-14 00:00:00,0.81
2020-01-14 04:00:00,0.75
2020-01-14 08:00:00,0.95
2020-01-14 12:00:00,0.88
2020-01-14 16:00:00,0.82
2020-01-14 20:00:00,0.96
2020-01-15 00:00:00,0.91
2020-01-15 04:00:00,0.75
2020-01-15 08:00:00,0.89
2020-01-15 12:00:00,0.94
2020-01-15 16:00:00,0.82
2020-01-15 20:00:00,0.99
2020-01-16 00:00:00,1.25
2020-01-16 04:00:00,0.95
2020-01-16 08:00:00,1.14
2020-01-16 12:00:00,1.12
2020-01-16 16:00:00,0.93
2020-01-16 20:00:00,1.08
2020-01-17 00:00:00,1.0
2020-01-17 04:00:00,0.87
2020-01-17 08:00:00,1.08
2020-01-17 12:00:00,0.92
2020-01-17 16:00:00,0.8
2020-01-17 20:00:00,0.99
2020-01-18 00:00:00,1.02
2020-01-18 04:00:00,0.77
2020-01-18 08:00:00,1.0
2020-01-18 12:00:00,1.08
2020-01-18 16:00:00,0.89
2020-01-18 20:00:00,1.06
2020-01-19 00:00:00,1.06
2020-01-19 04:00:00,0.79
2020-01-19 08:00:00,1.02
2020-01-19 12:00:00,1.79
2020-01-19 16:00:00,0.85
2020-01-19 20:00:00,0.78
2020-01-20 00:00:00,0.89
2020-01-20 04:00:00,0.74
2020-01-20 08:00:00,0.97
2020-01-20 12:00:00,1.0
2020-01-20 16:00:00,0.8
2020-01-20 20:00:00,0.84
2020-01-21 00:00:00,0.98
2020-01-21 04:00:00,0.69
2020-01-21 08:00:00,0.88
2020-01-21 12:00:00,0.82
2020-01-21 16:00:00,0.72
2020-01-21 20:00:00,0.62
2020-01-22 00:00:00,0.69
2020-01-22 04:00:00,0.61
2020-01-22 08:00:00,0.65
2020-01-22 12:00:00,0.72
2020-01-22 16:00:00,0.61
2020-01-22 20:00:00,0.52
2020-01-23 00:00:00,0.65
2020-01-23 04:00:00,0.58
2020-01-23 08:00:00,0.66
2020-01-23 12:00:00,0.5
2020-01-23 16:00:00,0.4
2020-01-23 20:00:00,0.341779679
2020-01-24 00:00:00,0.344958127
2020-01-24 04:00:00,0.344958127
2020-01-24 08:00:00,0.344958127
2020-01-24 12:00:00,0.344958127
2020-01-24 16:00:00,0.344958127
2020-01-24 20:00:00,0.344958127
2020-01-25 00:00:00,0.344958127
2020-01-25 04:00:00,0.344958127
2020-01-25 08:00:00,0.344958127
2020-01-25 12:00:00,0.344958127
2020-01-25 16:00:00,0.344958127
2020-01-25 20:00:00,0.344958127
2020-01-26 00:00:00,0.094239339
2020-01-26 04:00:00,0.084734164
2020-01-26 08:00:00,0.084734164
2020-01-26 12:00:00,0.084734164
2020-01-26 16:00:00,0.084734164
2020-01-26 20:00:00,0.084734164
2020-01-27 00:00:00,0.084734164
2020-01-27 04:00:00,0.084734164
2020-01-27 08:00:00,0.084734164
2020-01-27 12:00:00,0.084734164
2020-01-27 16:00:00,0.084734164
2020-01-27 20:00:00,0.084734164
2020-01-28 00:00:00,0.084734164
2020-01-28 04:00:00,0.148755804
2020-01-28 08:00:00,0.05
2020-01-28 12:00:00,0.13
2020-01-28 16:00:00,0.15
2020-01-28 20:00:00,0.2
2020-01-29 00:00:00,0.1
2020-01-29 04:00:00,0.08
2020-01-29 08:00:00,0.16
2020-01-29 12:00:00,0.15
2020-01-29 16:00:00,0.15
2020-01-29 20:00:00,0.13
2020-01-30 00:00:00,0.09
2020-01-30 04:00:00,0.08
2020-01-30 08:00:00,0.1
2020-01-30 12:00:00,0.13
2020-01-30 16:00:00,0.082458161
2020-01-30 20:00:00,0.16
2020-01-31 00:00:00,0.12
2020-01-31 04:00:00,0.07
2020-01-31 08:00:00,0.15
2020-01-31 12:00:00,0.09
2020-01-31 16:00:00,0.09
2020-01-31 20:00:00,0.1
2020-02-01 00:00:00,0.06
2020-02-01 04:00:00,0.05
2020-02-01 08:00:00,0.11
2020-02-01 12:00:00,0.16
2020-02-01 16:00:00,0.11
2020-02-01 20:00:00,0.11
2020-02-02 00:00:00,0.1
2020-02-02 04:00:00,0.07
2020-02-02 08:00:00,0.17
2020-02-02 12:00:00,0.2
2020-02-02 16:00:00,0.1
2020-02-02 20:00:00,0.15
2020-02-03 00:00:00,0.07
2020-02-03 04:00:00,0.09
2020-02-03 08:00:00,0.14
2020-02-03 12:00:00,0.16
2020-02-03 16:00:00,0.16
2020-02-03 20:00:00,0.17
2020-02-04 00:00:00,0.14
2020-02-04 04:00:00,0.07
2020-02-04 08:00:00,0.18
2020-02-04 12:00:00,0.21
2020-02-04 16:00:00,0.13
2020-02-04 20:00:00,0.16
2020-02-05 00:00:00,0.14
2020-02-05 04:00:00,0.06
2020-02-05 08:00:00,0.14
2020-02-05 12:00:00,0.13
2020-02-05 16:00:00,0.14
2020-02-05 20:00:00,0.1
2020-02-06 00:00:00,0.08
2020-02-06 04:00:00,0.05
2020-02-06 08:00:00,0.11
2020-02-06 12:00:00,0.15
2020-02-06 16:00:00,0.119017772
2020-02-06 20:00:00,0.11
2020-02-07 00:00:00,0.07
2020-02-07 04:00:00,0.05
2020-02-07 08:00:00,0.09
2020-02-07 12:00:00,0.12
2020-02-07 16:00:00,0.14
2020-02-07 20:00:00,0.1
2020-02-08 00:00:00,0.09
2020-02-08 04:00:00,0.07
2020-02-08 08:00:00,0.14
2020-02-08 12:00:00,0.16
2020-02-08 16:00:00,0.1
2020-02-08 20:00:00,0.11
2020-02-09 00:00:00,0.09
2020-02-09 04:00:00,0.05
2020-02-09 08:00:00,0.11
2020-02-09 12:00:00,0.14
2020-02-09 16:00:00,0.11
2020-02-09 20:00:00,0.1
2020-02-10 00:00:00,0.07
2020-02-10 04:00:00,0.05
2020-02-10 08:00:00,0.13
2020-02-10 12:00:00,0.12
2020-02-10 16:00:00,0.14
2020-02-10 20:00:00,0.11
2020-02-11 00:00:00,0.1
2020-02-11 04:00:00,0.05
2020-02-11 08:00:00,0.11
2020-02-11 12:00:00,0.13
2020-02-11 16:00:00,0.13
2020-02-11 20:00:00,0.09
2020-02-12 00:00:00,0.07
2020-02-12 04:00:00,0.05
2020-02-12 08:00:00,0.12
2020-02-12 12:00:00,0.07
2020-02-12 16:00:00,0.08
2020-02-12 20:00:00,0.08
2020-02-13 00:00:00,0.08
2020-02-13 04:00:00,0.05
2020-02-13 08:00:00,0.08
2020-02-13 12:00:00,0.11
2020-02-13 16:00:00,0.08
2020-02-13 20:00:00,0.09
2020-02-14 00:00:00,0.07
2020-02-14 04:00:00,0.05
2020-02-14 08:00:00,0.07
2020-02-14 12:00:00,0.08
2020-02-14 16:00:00,0.09
2020-02-14 20:00:00,0.123131849
2020-02-15 00:00:00,0.084937789
2020-02-15 04:00:00,0.1
2020-02-15 08:00:00,0.12
2020-02-15 12:00:00,0.14
2020-02-15 16:00:00,0.11
2020-02-15 20:00:00,0.13
2020-02-16 00:00:00,0.14
2020-02-16 04:00:00,0.09
2020-02-16 08:00:00,0.14
2020-02-16 12:00:00,0.12
2020-02-16 16:00:00,0.15
2020-02-16 20:00:00,0.16
2020-02-17 00:00:00,0.13
2020-02-17 04:00:00,0.15
2020-02-17 08:00:00,0.13
2020-02-17 12:00:00,0.14
2020-02-17 16:00:00,0.16
2020-02-17 20:00:00,0.16
2020-02-18 00:00:00,0.13
2020-02-18 04:00:00,0.09
2020-02-18 08:00:00,0.09
2020-02-18 12:00:00,0.15
2020-02-18 16:00:00,0.14
2020-02-18 20:00:00,0.13
2020-02-19 00:00:00,0.1
2020-02-19 04:00:00,0.08
2020-02-19 08:00:00,0.11
2020-02-19 12:00:00,0.12
2020-02-19 16:00:00,0.1
2020-02-19 20:00:00,0.12
2020-02-20 00:00:00,0.12
2020-02-20 04:00:00,0.07
2020-02-20 08:00:00,0.13
2020-02-20 12:00:00,0.11
2020-02-20 16:00:00,0.1
2020-02-20 20:00:00,0.12
2020-02-21 00:00:00,0.14
2020-02-21 04:00:00,0.08
2020-02-21 08:00:00,0.1
2020-02-21 12:00:00,0.08
2020-02-21 16:00:00,0.09
2020-02-21 20:00:00,0.12
2020-02-22 00:00:00,0.12
2020-02-22 04:00:00,0.06
2020-02-22 08:00:00,0.17
2020-02-22 12:00:00,0.12
2020-02-22 16:00:00,0.1
2020-02-22 20:00:00,0.18
2020-02-23 00:00:00,0.1
2020-02-23 04:00:00,0.07
2020-02-23 08:00:00,0.1
2020-02-23 12:00:00,0.1
2020-02-23 16:00:00,0.14
2020-02-23 20:00:00,0.14
2020-02-24 00:00:00,0.12
2020-02-24 04:00:00,0.09
2020-02-24 08:00:00,0.11
2020-02-24 12:00:00,0.13
2020-02-24 16:00:00,0.14
2020-02-24 20:00:00,0.18
2020-02-25 00:00:00,0.19
2020-02-25 04:00:00,0.11
2020-02-25 08:00:00,0.14
2020-02-25 12:00:00,0.16
2020-02-25 16:00:00,0.17
2020-02-25 20:00:00,0.19
2020-02-26 00:00:00,0.16
2020-02-26 04:00:00,0.13
2020-02-26 08:00:00,0.1
2020-02-26 12:00:00,0.137494311
2020-02-26 16:00:00,0.18
2020-02-26 20:00:00,0.18
2020-02-27 00:00:00,0.14
2020-02-27 04:00:00,0.08
2020-02-27 08:00:00,0.1
2020-02-27 12:00:00,0.194348842
2020-02-27 16:00:00,0.11
2020-02-27 20:00:00,0.15
2020-02-28 00:00:00,0.17
2020-02-28 04:00:00,0.11
2020-02-28 08:00:00,0.17
2020-02-28 12:00:00,0.14
2020-02-28 16:00:00,0.15
2020-02-28 20:00:00,0.15
2020-02-29 00:00:00,0.17
2020-02-29 04:00:00,0.15
2020-02-29 08:00:00,0.2
2020-02-29 12:00:00,0.2
2020-02-29 16:00:00,0.5
2020-02-29 20:00:00,0.16
2020-03-01 00:00:00,0.17
2020-03-01 04:00:00,0.1
2020-03-01 08:00:00,0.13
2020-03-01 12:00:00,0.16
2020-03-01 16:00:00,0.2
2020-03-01 20:00:00,0.21
2020-03-02 00:00:00,0.19
2020-03-02 04:00:00,0.18
2020-03-02 08:00:00,0.22
2020-03-02 12:00:00,0.25
2020-03-02 16:00:00,0.3
2020-03-02 20:00:00,0.34
2020-03-03 00:00:00,0.37
2020-03-03 04:00:00,0.24
2020-03-03 08:00:00,0.23
2020-03-03 12:00:00,0.27
2020-03-03 16:00:00,0.32
2020-03-03 20:00:00,0.21
2020-03-04 00:00:00,0.27
2020-03-04 04:00:00,0.22
2020-03-04 08:00:00,0.29
2020-03-04 12:00:00,0.25
2020-03-04 16:00:00,0.29
2020-03-04 20:00:00,0.34
2020-03-05 00:00:00,0.33
2020-03-05 04:00:00,0.14
2020-03-05 08:00:00,0.21
2020-03-05 12:00:00,0.22
2020-03-05 16:00:00,0.22
2020-03-05 20:00:00,0.3
2020-03-06 00:00:00,0.22
2020-03-06 04:00:00,0.16
2020-03-06 08:00:00,0.26
2020-03-06 12:00:00,0.27
2020-03-06 16:00:00,0.19
2020-03-06 20:00:00,0.19
2020-03-07 00:00:00,0.16
2020-03-07 04:00:00,0.08
2020-03-07 08:00:00,0.2
2020-03-07 12:00:00,0.22
2020-03-07 16:00:00,0.21
2020-03-07 20:00:00,0.21
2020-03-08 00:00:00,0.22
2020-03-08 04:00:00,0.18
2020-03-08 08:00:00,0.22
2020-03-08 12:00:00,0.26
2020-03-08 16:00:00,0.22
2020-03-08 20:00:00,0.23
2020-03-09 00:00:00,0.22
2020-03-09 04:00:00,0.11
2020-03-09 08:00:00,0.23
2020-03-09 12:00:00,0.25
2020-03-09 16:00:00,0.31
2020-03-09 20:00:00,0.32
2020-03-10 00:00:00,0.24
2020-03-10 04:00:00,0.16
2020-03-10 08:00:00,0.34
2020-03-10 12:00:00,0.51
2020-03-10 16:00:00,0.37
2020-03-10 20:00:00,0.28
2020-03-11 00:00:00,0.23
2020-03-11 04:00:00,0.17
2020-03-11 08:00:00,0.23
2020-03-11 12:00:00,0.23
2020-03-11 16:00:00,0.21
2020-03-11 20:00:00,0.2
2020-03-12 00:00:00,0.19
2020-03-12 04:00:00,0.1
2020-03-12 08:00:00,0.18
2020-03-12 12:00:00,0.23
2020-03-12 16:00:00,0.25
2020-03-12 20:00:00,0.27
2020-03-13 00:00:00,0.21
2020-03-13 04:00:00,0.14
2020-03-13 08:00:00,0.24
2020-03-13 12:00:00,0.36
2020-03-13 16:00:00,0.36
2020-03-13 20:00:00,0.34
2020-03-14 00:00:00,0.29
2020-03-14 04:00:00,0.19
2020-03-14 08:00:00,0.27
2020-03-14 12:00:00,0.33
2020-03-14 16:00:00,0.24
2020-03-14 20:00:00,0.25
2020-03-15 00:00:00,0.23
2020-03-15 04:00:00,0.18
2020-03-15 08:00:00,0.27
2020-03-15 12:00:00,0.3
2020-03-15 16:00:00,0.28
2020-03-15 20:00:00,0.28
2020-03-16 00:00:00,0.35
2020-03-16 04:00:00,0.24
2020-03-16 08:00:00,1.01
2020-03-16 12:00:00,0.47
2020-03-16 16:00:00,0.38
2020-03-16 20:00:00,0.35
2020-03-17 00:00:00,0.39
2020-03-17 04:00:00,0.29
2020-03-17 08:00:00,0.38
2020-03-17 12:00:00,0.38
2020-03-17 16:00:00,0.35
2020-03-17 20:00:00,0.38
2020-03-18 00:00:00,0.33
2020-03-18 04:00:00,0.27
2020-03-18 08:00:00,0.39
2020-03-18 12:00:00,0.31
2020-03-18 16:00:00,0.25
2020-03-18 20:00:00,0.15
2020-03-19 00:00:00,0.11
2020-03-19 04:00:00,0.18
2020-03-19 08:00:00,0.35
2020-03-19 12:00:00,0.29
2020-03-19 16:00:00,0.32
2020-03-19 20:00:00,0.22
2020-03-20 00:00:00,0.21
2020-03-20 04:00:00,0.19
2020-03-20 08:00:00,0.31
2020-03-20 12:00:00,0.19
2020-03-20 16:00:00,0.22
2020-03-20 20:00:00,0.2
2020-03-21 00:00:00,0.23
2020-03-21 04:00:00,0.25231993199999997
2020-03-21 08:00:00,0.25231993199999997
2020-03-21 12:00:00,0.25231993199999997
2020-03-21 16:00:00,0.301277012
2020-03-21 20:00:00,0.301277012
2020-03-22 00:00:00,0.301277012
2020-03-22 04:00:00,0.26
2020-03-22 08:00:00,0.31
2020-03-22 12:00:00,0.25
2020-03-22 16:00:00,0.26
2020-03-22 20:00:00,0.29
2020-03-23 00:00:00,0.33
2020-03-23 04:00:00,0.13
2020-03-23 08:00:00,0.21
2020-03-23 12:00:00,0.26
2020-03-23 16:00:00,0.28
2020-03-23 20:00:00,0.28
2020-03-24 00:00:00,0.29
2020-03-24 04:00:00,0.21
2020-03-24 08:00:00,0.344308734
2020-03-24 12:00:00,0.31
2020-03-24 16:00:00,0.38
2020-03-24 20:00:00,0.35
2020-03-25 00:00:00,0.36
2020-03-25 04:00:00,0.21
2020-03-25 08:00:00,0.27
2020-03-25 12:00:00,1.03
2020-03-25 16:00:00,0.23
2020-03-25 20:00:00,0.2
2020-03-26 00:00:00,0.19
2020-03-26 04:00:00,0.23
2020-03-26 08:00:00,0.28
2020-03-26 12:00:00,0.28
2020-03-26 16:00:00,0.37
2020-03-26 20:00:00,0.33
2020-03-27 00:00:00,0.33
2020-03-27 04:00:00,0.21
2020-03-27 08:00:00,0.32
2020-03-27 12:00:00,0.31
2020-03-27 16:00:00,0.35
2020-03-27 20:00:00,0.34
2020-03-28 00:00:00,0.3
2020-03-28 04:00:00,0.21
2020-03-28 08:00:00,0.36
2020-03-28 12:00:00,0.36
2020-03-28 16:00:00,0.42
2020-03-28 20:00:00,0.48
2020-03-29 00:00:00,0.47
2020-03-29 04:00:00,0.27
2020-03-29 08:00:00,0.39
2020-03-29 12:00:00,0.312154055
2020-03-29 16:00:00,0.290941745
2020-03-29 20:00:00,0.3
2020-03-30 00:00:00,0.35
2020-03-30 04:00:00,0.2
2020-03-30 08:00:00,0.29
2020-03-30 12:00:00,0.32
2020-03-30 16:00:00,0.35
2020-03-30 20:00:00,0.31
2020-03-31 00:00:00,0.31
2020-03-31 04:00:00,0.25
2020-03-31 08:00:00,0.34
2020-03-31 12:00:00,0.33
2020-03-31 16:00:00,0.41
2020-03-31 20:00:00,0.25
2020-04-01 00:00:00,0.24
2020-04-01 04:00:00,0.21
2020-04-01 08:00:00,0.37
2020-04-01 12:00:00,0.35
2020-04-01 16:00:00,0.42
2020-04-01 20:00:00,0.27
2020-04-02 00:00:00,0.24
2020-04-02 04:00:00,0.2
2020-04-02 08:00:00,0.32
2020-04-02 12:00:00,0.32
2020-04-02 16:00:00,0.33
2020-04-02 20:00:00,0.35
2020-04-03 00:00:00,0.22
2020-04-03 04:00:00,0.29
2020-04-03 08:00:00,0.29
2020-04-03 12:00:00,0.31
2020-04-03 16:00:00,0.37
2020-04-03 20:00:00,0.41
2020-04-04 00:00:00,0.36
2020-04-04 04:00:00,0.22
2020-04-04 08:00:00,0.36
2020-04-04 12:00:00,0.39
2020-04-04 16:00:00,0.36
2020-04-04 20:00:00,0.28
2020-04-05 00:00:00,0.29
2020-04-05 04:00:00,0.27
2020-04-05 08:00:00,0.46
2020-04-05 12:00:00,0.31
2020-04-05 16:00:00,0.17
2020-04-05 20:00:00,0.41
2020-04-06 00:00:00,0.45
2020-04-06 04:00:00,0.38
2020-04-06 08:00:00,0.4
2020-04-06 12:00:00,0.37
2020-04-06 16:00:00,0.39
2020-04-06 20:00:00,0.38
2020-04-07 00:00:00,0.31
2020-04-07 04:00:00,0.22
2020-04-07 08:00:00,0.3
2020-04-07 12:00:00,0.39
2020-04-07 16:00:00,0.42
2020-04-07 20:00:00,0.38
2020-04-08 00:00:00,0.35
2020-04-08 04:00:00,0.25
2020-04-08 08:00:00,0.33
2020-04-08 12:00:00,0.42
2020-04-08 16:00:00,0.51
2020-04-08 20:00:00,0.4
2020-04-09 00:00:00,0.33
2020-04-09 04:00:00,0.22
2020-04-09 08:00:00,0.31
2020-04-09 12:00:00,0.3
2020-04-09 16:00:00,0.3
2020-04-09 20:00:00,0.4
2020-04-10 00:00:00,0.19
2020-04-10 04:00:00,0.15
2020-04-10 08:00:00,0.29
2020-04-10 12:00:00,0.28
2020-04-10 16:00:00,0.25
2020-04-10 20:00:00,0.21
2020-04-11 00:00:00,0.39
2020-04-11 04:00:00,0.37
2020-04-11 08:00:00,0.39
2020-04-11 12:00:00,0.32
2020-04-11 16:00:00,0.24
2020-04-11 20:00:00,0.64
2020-04-12 00:00:00,0.5
2020-04-12 04:00:00,0.35
2020-04-12 08:00:00,0.34
2020-04-12 12:00:00,0.39
2020-04-12 16:00:00,0.38
2020-04-12 20:00:00,0.91
2020-04-13 00:00:00,0.57
2020-04-13 04:00:00,0.31
2020-04-13 08:00:00,0.34
2020-04-13 12:00:00,0.34
2020-04-13 16:00:00,1.06
2020-04-13 20:00:00,0.58
2020-04-14 00:00:00,0.42
2020-04-14 04:00:00,0.42
2020-04-14 08:00:00,0.43
2020-04-14 12:00:00,0.47
2020-04-14 16:00:00,0.38
2020-04-14 20:00:00,0.72
2020-04-15 00:00:00,0.36
2020-04-15 04:00:00,0.32
2020-04-15 08:00:00,0.546207786
2020-04-15 12:00:00,0.342576683
2020-04-15 16:00:00,0.41081652
2020-04-15 20:00:00,0.44497424399999996
2020-04-16 00:00:00,0.41
2020-04-16 04:00:00,0.66
2020-04-16 08:00:00,0.58
2020-04-16 12:00:00,0.35
2020-04-16 16:00:00,0.37
2020-04-16 20:00:00,0.35
2020-04-17 00:00:00,0.29
2020-04-17 04:00:00,0.68
2020-04-17 08:00:00,0.35
2020-04-17 12:00:00,0.25
2020-04-17 16:00:00,0.35
2020-04-17 20:00:00,0.25
2020-04-18 00:00:00,0.31
2020-04-18 04:00:00,0.52
2020-04-18 08:00:00,0.34
2020-04-18 12:00:00,0.332240969
2020-04-18 16:00:00,0.44
2020-04-18 20:00:00,0.51
2020-04-19 00:00:00,0.72
2020-04-19 04:00:00,0.17
2020-04-19 08:00:00,0.32
2020-04-19 12:00:00,0.2
2020-04-19 16:00:00,0.23
2020-04-19 20:00:00,0.24
2020-04-20 00:00:00,0.27
2020-04-20 04:00:00,0.17
2020-04-20 08:00:00,0.23
2020-04-20 12:00:00,0.16
2020-04-20 16:00:00,0.21
2020-04-20 20:00:00,0.18
2020-04-21 00:00:00,0.15
2020-04-21 04:00:00,0.17
2020-04-21 08:00:00,0.3
2020-04-21 12:00:00,0.32
2020-04-21 16:00:00,0.61
2020-04-21 20:00:00,0.52
2020-04-22 00:00:00,0.29
2020-04-22 04:00:00,0.15
2020-04-22 08:00:00,0.24
2020-04-22 12:00:00,0.57
2020-04-22 16:00:00,0.59
2020-04-22 20:00:00,0.29
2020-04-23 00:00:00,0.21
2020-04-23 04:00:00,0.14
2020-04-23 08:00:00,0.25
2020-04-23 12:00:00,0.2
2020-04-23 16:00:00,0.18
2020-04-23 20:00:00,0.23
2020-04-24 00:00:00,0.8
2020-04-24 04:00:00,0.19
2020-04-24 08:00:00,0.24
2020-04-24 12:00:00,0.21
2020-04-24 16:00:00,0.24
2020-04-24 20:00:00,0.14
2020-04-25 00:00:00,0.14
2020-04-25 04:00:00,0.11
2020-04-25 08:00:00,0.37
2020-04-25 12:00:00,0.56
2020-04-25 16:00:00,0.32
2020-04-25 20:00:00,0.15
2020-04-26 00:00:00,0.12
2020-04-26 04:00:00,0.17
2020-04-26 08:00:00,0.17
2020-04-26 12:00:00,0.18
2020-04-26 16:00:00,0.23
2020-04-26 20:00:00,0.23
2020-04-27 00:00:00,0.26
2020-04-27 04:00:00,0.17
2020-04-27 08:00:00,0.17
2020-04-27 12:00:00,0.14
2020-04-27 16:00:00,0.12
2020-04-27 20:00:00,0.16
2020-04-28 00:00:00,0.11
