time,NH4_hlx
2020-04-28 04:00:00,0.13
2020-04-28 08:00:00,0.2
2020-04-28 12:00:00,0.56
2020-04-28 16:00:00,0.26
2020-04-28 20:00:00,0.17
2020-04-29 00:00:00,0.16
2020-04-29 04:00:00,0.28
2020-04-29 08:00:00,0.29
2020-04-29 12:00:00,0.33
2020-04-29 16:00:00,0.31
2020-04-29 20:00:00,0.26
2020-04-30 00:00:00,0.35
2020-04-30 04:00:00,0.23
2020-04-30 08:00:00,0.27
2020-04-30 12:00:00,0.296857357
2020-04-30 16:00:00,0.262728572
2020-04-30 20:00:00,0.262728572
2020-05-01 00:00:00,0.262728572
2020-05-01 04:00:00,0.262728572
2020-05-01 08:00:00,0.262728572
2020-05-01 12:00:00,0.262728572
2020-05-01 16:00:00,0.262728572
2020-05-01 20:00:00,0.262728572
2020-05-02 00:00:00,0.262728572
2020-05-02 04:00:00,0.262728572
2020-05-02 08:00:00,0.262728572
2020-05-02 12:00:00,0.262728572
2020-05-02 16:00:00,0.262728572
2020-05-02 20:00:00,0.262728572
2020-05-03 00:00:00,0.262728572
2020-05-03 04:00:00,0.262728572
2020-05-03 08:00:00,0.262728572
2020-05-03 12:00:00,0.262728572
2020-05-03 16:00:00,0.262728572
2020-05-03 20:00:00,0.262728572
2020-05-04 00:00:00,0.262728572
2020-05-04 04:00:00,0.262728572
2020-05-04 08:00:00,0.262728572
2020-05-04 12:00:00,0.262728572
2020-05-04 16:00:00,0.262728572
2020-05-04 20:00:00,0.262728572
2020-05-05 00:00:00,0.262728572
2020-05-05 04:00:00,0.262728572
2020-05-05 08:00:00,0.262728572
2020-05-05 12:00:00,0.262728572
2020-05-05 16:00:00,0.262728572
2020-05-05 20:00:00,0.262728572
2020-05-06 00:00:00,0.262728572
2020-05-06 04:00:00,0.262728572
2020-05-06 08:00:00,0.262728572
2020-05-06 12:00:00,0.262728572
2020-05-06 16:00:00,0.262728572
2020-05-06 20:00:00,0.262728572
2020-05-07 00:00:00,0.262728572
2020-05-07 04:00:00,0.262728572
2020-05-07 08:00:00,0.262728572
2020-05-07 12:00:00,0.262728572
2020-05-07 16:00:00,0.262728572
2020-05-07 20:00:00,0.262728572
2020-05-08 00:00:00,0.262728572
2020-05-08 04:00:00,0.262728572
2020-05-08 08:00:00,0.262728572
2020-05-08 12:00:00,0.262728572
2020-05-08 16:00:00,0.262728572
2020-05-08 20:00:00,0.262728572
2020-05-09 00:00:00,0.262728572
2020-05-09 04:00:00,0.262728572
2020-05-09 08:00:00,0.262728572
2020-05-09 12:00:00,0.262728572
2020-05-09 16:00:00,0.262728572
2020-05-09 20:00:00,0.262728572
2020-05-10 00:00:00,0.262728572
2020-05-10 04:00:00,0.262728572
2020-05-10 08:00:00,0.262728572
2020-05-10 12:00:00,0.262728572
2020-05-10 16:00:00,0.262728572
2020-05-10 20:00:00,0.262728572
2020-05-11 00:00:00,0.34111270299999996
2020-05-11 04:00:00,0.34111270299999996
2020-05-11 08:00:00,0.34111270299999996
2020-05-11 12:00:00,0.34111270299999996
2020-05-11 16:00:00,0.34111270299999996
2020-05-11 20:00:00,0.34111270299999996
2020-05-12 00:00:00,0.34111270299999996
2020-05-12 04:00:00,0.34111270299999996
2020-05-12 08:00:00,0.34111270299999996
2020-05-12 12:00:00,0.34111270299999996
2020-05-12 16:00:00,0.34111270299999996
2020-05-12 20:00:00,0.34111270299999996
2020-05-13 00:00:00,0.34111270299999996
2020-05-13 04:00:00,0.34111270299999996
2020-05-13 08:00:00,0.34111270299999996
2020-05-13 12:00:00,0.34111270299999996
2020-05-13 16:00:00,0.34111270299999996
2020-05-13 20:00:00,0.34111270299999996
2020-05-14 00:00:00,0.34111270299999996
2020-05-14 04:00:00,0.34111270299999996
2020-05-14 08:00:00,0.34111270299999996
2020-05-14 12:00:00,0.34111270299999996
2020-05-14 16:00:00,0.34111270299999996
2020-05-14 20:00:00,0.34111270299999996
2020-05-15 00:00:00,0.34111270299999996
2020-05-15 04:00:00,0.34111270299999996
2020-05-15 08:00:00,0.34111270299999996
2020-05-15 12:00:00,0.34111270299999996
2020-05-15 16:00:00,0.34111270299999996
2020-05-15 20:00:00,0.34111270299999996
2020-05-16 00:00:00,0.34111270299999996
2020-05-16 04:00:00,0.34111270299999996
2020-05-16 08:00:00,0.34111270299999996
2020-05-16 12:00:00,0.34111270299999996
2020-05-16 16:00:00,0.34111270299999996
2020-05-16 20:00:00,0.34111270299999996
2020-05-17 00:00:00,0.34111270299999996
2020-05-17 04:00:00,0.34111270299999996
2020-05-17 08:00:00,0.34111270299999996
2020-05-17 12:00:00,0.34111270299999996
2020-05-17 16:00:00,0.34111270299999996
2020-05-17 20:00:00,0.34111270299999996
2020-05-18 00:00:00,0.34111270299999996
2020-05-18 04:00:00,0.34111270299999996
2020-05-18 08:00:00,0.34111270299999996
2020-05-18 12:00:00,0.34111270299999996
2020-05-18 16:00:00,0.34111270299999996
2020-05-18 20:00:00,0.34111270299999996
2020-05-19 00:00:00,0.34111270299999996
2020-05-19 04:00:00,0.34111270299999996
2020-05-19 08:00:00,0.34111270299999996
2020-05-19 12:00:00,0.34111270299999996
2020-05-19 16:00:00,0.34111270299999996
2020-05-19 20:00:00,0.34111270299999996
2020-05-20 00:00:00,0.34111270299999996
2020-05-20 04:00:00,0.34111270299999996
2020-05-20 08:00:00,0.34111270299999996
2020-05-20 12:00:00,0.34111270299999996
2020-05-20 16:00:00,0.34111270299999996
2020-05-20 20:00:00,0.34111270299999996
2020-05-21 00:00:00,0.34111270299999996
2020-05-21 04:00:00,0.34111270299999996
2020-05-21 08:00:00,0.34111270299999996
2020-05-21 12:00:00,0.28
2020-05-21 16:00:00,0.32
2020-05-21 20:00:00,0.38
2020-05-22 00:00:00,0.42
2020-05-22 04:00:00,0.38
2020-05-22 08:00:00,0.44
2020-05-22 12:00:00,0.48
2020-05-22 16:00:00,0.48
2020-05-22 20:00:00,0.35
2020-05-23 00:00:00,0.34
2020-05-23 04:00:00,0.27
2020-05-23 08:00:00,0.25
2020-05-23 12:00:00,0.24
2020-05-23 16:00:00,0.26
2020-05-23 20:00:00,0.24
2020-05-24 00:00:00,0.26
2020-05-24 04:00:00,0.25
2020-05-24 08:00:00,0.2
2020-05-24 12:00:00,0.33
2020-05-24 16:00:00,0.41
2020-05-24 20:00:00,0.47
2020-05-25 00:00:00,0.55
2020-05-25 04:00:00,0.6
2020-05-25 08:00:00,0.55
2020-05-25 12:00:00,0.64
2020-05-25 16:00:00,0.63
2020-05-25 20:00:00,0.54
2020-05-26 00:00:00,0.49
2020-05-26 04:00:00,0.36
2020-05-26 08:00:00,0.33
2020-05-26 12:00:00,0.33
2020-05-26 16:00:00,0.3
2020-05-26 20:00:00,0.3
2020-05-27 00:00:00,0.21
2020-05-27 04:00:00,0.22
2020-05-27 08:00:00,0.18
2020-05-27 12:00:00,0.17
2020-05-27 16:00:00,0.19
2020-05-27 20:00:00,0.21
2020-05-28 00:00:00,0.21
2020-05-28 04:00:00,0.18
2020-05-28 08:00:00,0.18
2020-05-28 12:00:00,0.19335965800000002
2020-05-28 16:00:00,0.2
2020-05-28 20:00:00,0.18
2020-05-29 00:00:00,0.22
2020-05-29 04:00:00,0.21
2020-05-29 08:00:00,0.2
2020-05-29 12:00:00,0.17
2020-05-29 16:00:00,0.15
2020-05-29 20:00:00,0.14
2020-05-30 00:00:00,0.15
2020-05-30 04:00:00,0.15
2020-05-30 08:00:00,0.15
2020-05-30 12:00:00,0.17
2020-05-30 16:00:00,0.14
2020-05-30 20:00:00,0.14
2020-05-31 00:00:00,0.15
2020-05-31 04:00:00,0.12
2020-05-31 08:00:00,0.15
2020-05-31 12:00:00,0.16
2020-05-31 16:00:00,0.16
2020-05-31 20:00:00,0.16
2020-06-01 00:00:00,0.19
2020-06-01 04:00:00,0.15
2020-06-01 08:00:00,0.17
2020-06-01 12:00:00,0.21
2020-06-01 16:00:00,0.25
2020-06-01 20:00:00,0.22
2020-06-02 00:00:00,0.23
2020-06-02 04:00:00,0.25
2020-06-02 08:00:00,0.36
2020-06-02 12:00:00,0.3
2020-06-02 16:00:00,0.29
2020-06-02 20:00:00,0.24
2020-06-03 00:00:00,0.18
2020-06-03 04:00:00,0.21
2020-06-03 08:00:00,0.17
2020-06-03 12:00:00,0.232960358
2020-06-03 16:00:00,0.17
2020-06-03 20:00:00,0.21
2020-06-04 00:00:00,0.16
2020-06-04 04:00:00,0.17
2020-06-04 08:00:00,0.19
2020-06-04 12:00:00,0.13
2020-06-04 16:00:00,0.19
2020-06-04 20:00:00,0.2
2020-06-05 00:00:00,0.14
2020-06-05 04:00:00,0.27
2020-06-05 08:00:00,0.14
2020-06-05 12:00:00,0.19
2020-06-05 16:00:00,0.24
2020-06-05 20:00:00,0.19
2020-06-06 00:00:00,0.16
2020-06-06 04:00:00,0.16
2020-06-06 08:00:00,0.18
2020-06-06 12:00:00,0.22
2020-06-06 16:00:00,0.22
2020-06-06 20:00:00,0.22
2020-06-07 00:00:00,0.15
2020-06-07 04:00:00,0.16
2020-06-07 08:00:00,0.2
2020-06-07 12:00:00,0.2
2020-06-07 16:00:00,0.23
2020-06-07 20:00:00,0.25
2020-06-08 00:00:00,0.18
2020-06-08 04:00:00,0.22
2020-06-08 08:00:00,0.34
2020-06-08 12:00:00,0.36
2020-06-08 16:00:00,0.36
2020-06-08 20:00:00,0.36
2020-06-09 00:00:00,0.29
2020-06-09 04:00:00,0.23
2020-06-09 08:00:00,0.28
2020-06-09 12:00:00,0.32
2020-06-09 16:00:00,0.34
2020-06-09 20:00:00,0.27
2020-06-10 00:00:00,0.22
2020-06-10 04:00:00,0.17
2020-06-10 08:00:00,0.19
2020-06-10 12:00:00,0.18
2020-06-10 16:00:00,0.19
2020-06-10 20:00:00,0.16
2020-06-11 00:00:00,0.17
2020-06-11 04:00:00,0.15
2020-06-11 08:00:00,0.15
2020-06-11 12:00:00,0.17
2020-06-11 16:00:00,0.18
2020-06-11 20:00:00,0.22
2020-06-12 00:00:00,0.21
2020-06-12 04:00:00,0.21
2020-06-12 08:00:00,0.19
2020-06-12 12:00:00,0.23
2020-06-12 16:00:00,0.18
2020-06-12 20:00:00,0.25
2020-06-13 00:00:00,0.16
2020-06-13 04:00:00,0.18
2020-06-13 08:00:00,0.19
2020-06-13 12:00:00,0.25
2020-06-13 16:00:00,0.24
2020-06-13 20:00:00,0.28
2020-06-14 00:00:00,0.2
2020-06-14 04:00:00,0.17
2020-06-14 08:00:00,0.21
2020-06-14 12:00:00,0.23
2020-06-14 16:00:00,0.23
2020-06-14 20:00:00,0.222181424
2020-06-15 00:00:00,0.199221447
2020-06-15 04:00:00,0.21803759
2020-06-15 08:00:00,0.193847045
2020-06-15 12:00:00,0.19104825
2020-06-15 16:00:00,0.197576001
2020-06-15 20:00:00,0.2
2020-06-16 00:00:00,0.18
2020-06-16 04:00:00,0.18
2020-06-16 08:00:00,0.18
2020-06-16 12:00:00,0.21
2020-06-16 16:00:00,0.21
2020-06-16 20:00:00,0.23
2020-06-17 00:00:00,0.19
2020-06-17 04:00:00,0.22
2020-06-17 08:00:00,0.45
2020-06-17 12:00:00,0.73
2020-06-17 16:00:00,0.93
2020-06-17 20:00:00,1.25
2020-06-18 00:00:00,1.0
2020-06-18 04:00:00,0.83
2020-06-18 08:00:00,0.76
2020-06-18 12:00:00,0.65
2020-06-18 16:00:00,0.55
2020-06-18 20:00:00,0.48
2020-06-19 00:00:00,0.28
2020-06-19 04:00:00,0.37
2020-06-19 08:00:00,0.3
2020-06-19 12:00:00,0.29
2020-06-19 16:00:00,0.16
2020-06-19 20:00:00,0.19
2020-06-20 00:00:00,0.12
2020-06-20 04:00:00,0.15
2020-06-20 08:00:00,0.16
2020-06-20 12:00:00,0.2
2020-06-20 16:00:00,0.19
2020-06-20 20:00:00,0.23
2020-06-21 00:00:00,0.15
2020-06-21 04:00:00,0.21
2020-06-21 08:00:00,0.19
2020-06-21 12:00:00,0.24
2020-06-21 16:00:00,0.24
2020-06-21 20:00:00,0.36
2020-06-22 00:00:00,0.27
2020-06-22 04:00:00,0.28
2020-06-22 08:00:00,0.43328422299999997
2020-06-22 12:00:00,0.42
2020-06-22 16:00:00,0.42
2020-06-22 20:00:00,0.46
2020-06-23 00:00:00,0.32
2020-06-23 04:00:00,0.41
2020-06-23 08:00:00,0.41
2020-06-23 12:00:00,0.37542298399999996
2020-06-23 16:00:00,0.39
2020-06-23 20:00:00,0.33
2020-06-24 00:00:00,0.19
2020-06-24 04:00:00,0.17
2020-06-24 08:00:00,0.22
2020-06-24 12:00:00,0.27
2020-06-24 16:00:00,0.21
2020-06-24 20:00:00,0.17
2020-06-25 00:00:00,0.11
2020-06-25 04:00:00,0.15
2020-06-25 08:00:00,0.2
2020-06-25 12:00:00,0.11
2020-06-25 16:00:00,0.1
2020-06-25 20:00:00,0.06
2020-06-26 00:00:00,0.08
2020-06-26 04:00:00,0.11
2020-06-26 08:00:00,0.1
2020-06-26 12:00:00,0.24
2020-06-26 16:00:00,0.14
2020-06-26 20:00:00,0.13
2020-06-27 00:00:00,0.13
2020-06-27 04:00:00,0.33
2020-06-27 08:00:00,0.28
2020-06-27 12:00:00,0.31
2020-06-27 16:00:00,0.29
2020-06-27 20:00:00,0.22
2020-06-28 00:00:00,0.15
2020-06-28 04:00:00,0.18
2020-06-28 08:00:00,0.14
2020-06-28 12:00:00,0.22
2020-06-28 16:00:00,0.12364122300000001
2020-06-28 20:00:00,0.05
2020-06-29 00:00:00,0.144047484
2020-06-29 04:00:00,0.07
2020-06-29 08:00:00,0.11881312
2020-06-29 12:00:00,0.2
2020-06-29 16:00:00,0.16
2020-06-29 20:00:00,0.2
2020-06-30 00:00:00,0.28
2020-06-30 04:00:00,0.29
2020-06-30 08:00:00,0.72
2020-06-30 12:00:00,1.35
2020-06-30 16:00:00,0.11
2020-06-30 20:00:00,0.52
2020-07-01 00:00:00,0.34
2020-07-01 04:00:00,0.18
2020-07-01 08:00:00,0.2
2020-07-01 12:00:00,0.22
2020-07-01 16:00:00,0.22
2020-07-01 20:00:00,0.25
2020-07-02 00:00:00,0.19
2020-07-02 04:00:00,0.16
2020-07-02 08:00:00,0.22
2020-07-02 12:00:00,0.32
2020-07-02 16:00:00,0.25
2020-07-02 20:00:00,0.22
2020-07-03 00:00:00,0.17
2020-07-03 04:00:00,0.26
2020-07-03 08:00:00,0.13
2020-07-03 12:00:00,0.16
2020-07-03 16:00:00,0.13
2020-07-03 20:00:00,0.13
2020-07-04 00:00:00,0.14
2020-07-04 04:00:00,0.1
2020-07-04 08:00:00,0.13
2020-07-04 12:00:00,0.21
2020-07-04 16:00:00,0.3
2020-07-04 20:00:00,0.36
2020-07-05 00:00:00,0.25
2020-07-05 04:00:00,0.15
2020-07-05 08:00:00,0.23
2020-07-05 12:00:00,0.31
2020-07-05 16:00:00,0.27
2020-07-05 20:00:00,0.19
2020-07-06 00:00:00,0.16
2020-07-06 04:00:00,0.14
2020-07-06 08:00:00,0.15
2020-07-06 12:00:00,0.2
2020-07-06 16:00:00,0.12
2020-07-06 20:00:00,0.15
2020-07-07 00:00:00,0.09
2020-07-07 04:00:00,0.24
2020-07-07 08:00:00,0.18
2020-07-07 12:00:00,0.09
2020-07-07 16:00:00,0.05
2020-07-07 20:00:00,0.05
2020-07-08 00:00:00,0.111299135
2020-07-08 04:00:00,0.19
2020-07-08 08:00:00,0.2
2020-07-08 12:00:00,0.26
2020-07-08 16:00:00,0.28
2020-07-08 20:00:00,0.39
2020-07-09 00:00:00,0.15
2020-07-09 04:00:00,0.09
2020-07-09 08:00:00,0.17
2020-07-09 12:00:00,0.2
2020-07-09 16:00:00,0.26
2020-07-09 20:00:00,0.38
2020-07-10 00:00:00,0.13
2020-07-10 04:00:00,0.28
2020-07-10 08:00:00,0.16
2020-07-10 12:00:00,0.21
2020-07-10 16:00:00,0.18
2020-07-10 20:00:00,0.2
2020-07-11 00:00:00,0.14
2020-07-11 04:00:00,0.07
2020-07-11 08:00:00,0.07
2020-07-11 12:00:00,0.11
2020-07-11 16:00:00,0.09
2020-07-11 20:00:00,0.11
2020-07-12 00:00:00,0.11
2020-07-12 04:00:00,0.09
2020-07-12 08:00:00,0.06
2020-07-12 12:00:00,0.1
2020-07-12 16:00:00,0.05
2020-07-12 20:00:00,0.06
2020-07-13 00:00:00,0.05
2020-07-13 04:00:00,0.08
2020-07-13 08:00:00,0.11
2020-07-13 12:00:00,0.1
2020-07-13 16:00:00,0.09
2020-07-13 20:00:00,0.14
2020-07-14 00:00:00,0.09
2020-07-14 04:00:00,0.08
2020-07-14 08:00:00,0.07
2020-07-14 12:00:00,0.07
2020-07-14 16:00:00,0.08
2020-07-14 20:00:00,0.07
2020-07-15 00:00:00,0.05
2020-07-15 04:00:00,0.07
2020-07-15 08:00:00,0.14
2020-07-15 12:00:00,0.14
2020-07-15 16:00:00,0.19
2020-07-15 20:00:00,0.13
2020-07-16 00:00:00,0.07
2020-07-16 04:00:00,0.09
2020-07-16 08:00:00,0.05
2020-07-16 12:00:00,0.08
2020-07-16 16:00:00,0.05
2020-07-16 20:00:00,0.17
2020-07-17 00:00:00,0.34
2020-07-17 04:00:00,0.38
2020-07-17 08:00:00,0.85
2020-07-17 12:00:00,1.09
2020-07-17 16:00:00,0.83
2020-07-17 20:00:00,0.607452869
2020-07-18 00:00:00,0.52
2020-07-18 04:00:00,0.34
2020-07-18 08:00:00,0.33
2020-07-18 12:00:00,0.37
2020-07-18 16:00:00,1.94
2020-07-18 20:00:00,0.24
2020-07-19 00:00:00,0.15
2020-07-19 04:00:00,0.33
2020-07-19 08:00:00,0.31
2020-07-19 12:00:00,0.24
2020-07-19 16:00:00,0.26
2020-07-19 20:00:00,0.13
2020-07-20 00:00:00,0.06
2020-07-20 04:00:00,0.12
2020-07-20 08:00:00,0.12
2020-07-20 12:00:00,0.14
2020-07-20 16:00:00,0.13
2020-07-20 20:00:00,0.14
2020-07-21 00:00:00,0.09
2020-07-21 04:00:00,0.11
2020-07-21 08:00:00,0.12
2020-07-21 12:00:00,0.08
2020-07-21 16:00:00,0.07
2020-07-21 20:00:00,0.09
2020-07-22 00:00:00,0.15
2020-07-22 04:00:00,0.23
2020-07-22 08:00:00,0.22
2020-07-22 12:00:00,0.28
2020-07-22 16:00:00,0.27
2020-07-22 20:00:00,0.26
2020-07-23 00:00:00,0.22
2020-07-23 04:00:00,0.13
2020-07-23 08:00:00,0.11
2020-07-23 12:00:00,0.14
2020-07-23 16:00:00,0.15
2020-07-23 20:00:00,0.19
2020-07-24 00:00:00,0.15
2020-07-24 04:00:00,0.1
2020-07-24 08:00:00,0.09
2020-07-24 12:00:00,0.16
2020-07-24 16:00:00,0.17
2020-07-24 20:00:00,0.18
2020-07-25 00:00:00,0.06
2020-07-25 04:00:00,0.12
2020-07-25 08:00:00,0.15
2020-07-25 12:00:00,0.17
2020-07-25 16:00:00,0.18
2020-07-25 20:00:00,0.17
2020-07-26 00:00:00,0.1
2020-07-26 04:00:00,0.08
2020-07-26 08:00:00,0.11
2020-07-26 12:00:00,0.15
2020-07-26 16:00:00,0.19
2020-07-26 20:00:00,0.13
2020-07-27 00:00:00,0.08
2020-07-27 04:00:00,0.09
2020-07-27 08:00:00,0.09
2020-07-27 12:00:00,0.15
2020-07-27 16:00:00,0.12
2020-07-27 20:00:00,0.1
2020-07-28 00:00:00,0.05
2020-07-28 04:00:00,0.06
2020-07-28 08:00:00,0.08
2020-07-28 12:00:00,0.12
2020-07-28 16:00:00,0.14
2020-07-28 20:00:00,0.14
2020-07-29 00:00:00,0.07
2020-07-29 04:00:00,0.14
2020-07-29 08:00:00,0.28
2020-07-29 12:00:00,0.779356301
2020-07-29 16:00:00,0.39
2020-07-29 20:00:00,0.66
2020-07-30 00:00:00,0.55
2020-07-30 04:00:00,0.42
2020-07-30 08:00:00,0.32
2020-07-30 12:00:00,1.82
2020-07-30 16:00:00,1.26
2020-07-30 20:00:00,0.07
2020-07-31 00:00:00,0.05
2020-07-31 04:00:00,0.11
2020-07-31 08:00:00,0.08
2020-07-31 12:00:00,0.07
2020-07-31 16:00:00,0.64
2020-07-31 20:00:00,0.45
2020-08-01 00:00:00,1.57
2020-08-01 04:00:00,0.42
2020-08-01 08:00:00,0.63
2020-08-01 12:00:00,0.51
2020-08-01 16:00:00,0.56
2020-08-01 20:00:00,0.49
2020-08-02 00:00:00,0.34
2020-08-02 04:00:00,0.21
2020-08-02 08:00:00,0.27
2020-08-02 12:00:00,0.29
2020-08-02 16:00:00,0.29
2020-08-02 20:00:00,0.26
2020-08-03 00:00:00,0.19
2020-08-03 04:00:00,0.13
2020-08-03 08:00:00,0.2
2020-08-03 12:00:00,0.24
2020-08-03 16:00:00,0.24
2020-08-03 20:00:00,0.27
2020-08-04 00:00:00,0.22
2020-08-04 04:00:00,0.1
2020-08-04 08:00:00,0.2
2020-08-04 12:00:00,0.22
2020-08-04 16:00:00,0.51
2020-08-04 20:00:00,0.32
2020-08-05 00:00:00,0.24
2020-08-05 04:00:00,0.15
2020-08-05 08:00:00,0.22
2020-08-05 12:00:00,0.27
2020-08-05 16:00:00,0.28
2020-08-05 20:00:00,0.29
2020-08-06 00:00:00,0.09
2020-08-06 04:00:00,0.1
2020-08-06 08:00:00,0.06
2020-08-06 12:00:00,0.07
2020-08-06 16:00:00,0.07
2020-08-06 20:00:00,0.08
2020-08-07 00:00:00,0.07
2020-08-07 04:00:00,0.16
2020-08-07 08:00:00,0.14
2020-08-07 12:00:00,0.31
2020-08-07 16:00:00,0.45
2020-08-07 20:00:00,0.931089222
2020-08-08 00:00:00,0.44
2020-08-08 04:00:00,0.43
2020-08-08 08:00:00,0.43
2020-08-08 12:00:00,0.38
2020-08-08 16:00:00,0.3
2020-08-08 20:00:00,0.22
2020-08-09 00:00:00,0.16
2020-08-09 04:00:00,0.12
2020-08-09 08:00:00,0.12
2020-08-09 12:00:00,0.19
2020-08-09 16:00:00,0.15
2020-08-09 20:00:00,0.21
2020-08-10 00:00:00,0.16
2020-08-10 04:00:00,0.11
2020-08-10 08:00:00,0.12
2020-08-10 12:00:00,0.18
2020-08-10 16:00:00,0.18
2020-08-10 20:00:00,0.19
2020-08-11 00:00:00,0.11
2020-08-11 04:00:00,0.14
2020-08-11 08:00:00,0.12
2020-08-11 12:00:00,0.21
2020-08-11 16:00:00,0.29
2020-08-11 20:00:00,0.5
2020-08-12 00:00:00,1.21
2020-08-12 04:00:00,0.79
2020-08-12 08:00:00,0.47
2020-08-12 12:00:00,0.61
2020-08-12 16:00:00,0.52
2020-08-12 20:00:00,0.41
2020-08-13 00:00:00,0.42
2020-08-13 04:00:00,0.43
2020-08-13 08:00:00,0.48
2020-08-13 12:00:00,0.47
2020-08-13 16:00:00,0.52
2020-08-13 20:00:00,0.41
2020-08-14 00:00:00,0.31
2020-08-14 04:00:00,0.53
2020-08-14 08:00:00,0.62
2020-08-14 12:00:00,0.61
2020-08-14 16:00:00,0.374658018
2020-08-14 20:00:00,0.43
2020-08-15 00:00:00,0.32
2020-08-15 04:00:00,0.4
2020-08-15 08:00:00,0.51
2020-08-15 12:00:00,0.73
2020-08-15 16:00:00,0.67
2020-08-15 20:00:00,0.53
2020-08-16 00:00:00,0.45
2020-08-16 04:00:00,0.35
2020-08-16 08:00:00,0.21
2020-08-16 12:00:00,0.27
